Designator,Mid X,Mid Y,Layer,Rotation
C1,39.37,43.18,Top,  0,
C2,-23.10,36.10,Top,270,
C3,43.18,43.18,Top,  0,
C4, 1.50,24.80,Top,270,
C5, 1.80,36.20,Top, 90,
C6,15.20,37.50,Top,180,
C7,-5.60,42.60,Top, 90,
C8,-23.10,42.50,Top,  0,
D1,41.00,29.40,Top, 90,
D2,33.09,29.40,Top, 90,
D3,48.90,29.40,Top, 90,
D4,56.50,29.50,Top, 90,
D5,23.70,29.30,Top, 90,
Q1,29.61,29.40,Top,180,
Q2,37.40,29.40,Top,180,
Q3,45.70,29.40,Top,180,
Q4,53.40,29.50,Top,180,
Q5,20.80,29.30,Top,180,
R1,29.61,32.55,Top,  0,
R2,37.60,32.55,Top,  0,
R3,45.80,32.55,Top,  0,
R4,53.40,32.65,Top,  0,
R5,39.37,39.12,Top,180,
R6,39.37,41.15,Top,  0,
R7,-23.10,40.10,Top,  0,
R8,10.70,37.50,Top,  0,
R9,43.18,39.12,Top,180,
R10,43.18,41.15,Top,  0,
R11,20.80,32.45,Top,  0,
R12, 6.00,37.50,Top,180,
R13,-23.10,44.90,Top,  0,
SJ1,-4.30,28.50,Top, 90,
SJ2,-4.30,22.30,Top,270,
U$1,-14.20,39.71,Top,180,
U$2,10.61,28.40,Top, 90,
U$10, 1.60,30.20,Top,270,
U$11,-5.55,36.62,Top, 90,
